index,Channel,Date,주차,Campaign,Ad Group,Ad Name,Impressions,Clicks,spends,Conversion Sales,Conversions,signup,Conversion Sales_MMP,Conversions_MMP,signup_MMP,install_MMP,CTR (%),CPC,CVR (%),CPA,ROAS
fastcampust_mo_conversion_signupua_interestimg1_logo,meta,2023-10-30,44,fastcampust_mo_conversion_signup,ua_interest,img1_logo,5875,698,305950.0,1431184.0,35,4,1431184.0,35,4,12,11.880851063829788,438.32378223495704,5.014326647564469,8741.42857142857,4.677836247752901
fastcampust_mo_conversion_installlookalike_interestimg4_tips,meta,2023-10-30,44,fastcampust_mo_conversion_install,lookalike_interest,img4_tips,6376,555,201579.0,5297938.0,24,10,5297938.0,24,10,6,8.704516938519449,363.20540540540543,4.324324324324325,8399.125,26.28219209342243
fastcampust_mo_trafficlookalike_rivalimg2_logo,meta,2023-10-30,44,fastcampust_mo_traffic,lookalike_rival,img2_logo,3234,112,159796.0,837336.0,22,6,837336.0,22,6,9,3.463203463203463,1426.75,19.642857142857142,7263.454545454545,5.240031039575459
fastcampust_mo_conversion_signuplookalike_interestimg3_promotion,meta,2023-10-30,44,fastcampust_mo_conversion_signup,lookalike_interest,img3_promotion,15588,221,144735.0,5089112.64,8,5,5089112.64,8,5,12,1.417757249166025,654.9095022624434,3.619909502262444,18091.875,35.161589387501294
fastcampust_mo_conversion_purchaselookalike_interestimg2_tips,meta,2023-10-30,44,fastcampust_mo_conversion_purchase,lookalike_interest,img2_tips,7980,141,143565.83333333334,2969167.6799999997,9,10,0.0,0,0,0,1.7669172932330828,1018.1973995271868,6.382978723404255,15951.759259259261,20.68157590884553
fastcampust_mo_trafficretargeting_rivalimg2_promotion,meta,2023-10-30,44,fastcampust_mo_traffic,retargeting_rival,img2_promotion,5709,833,77679.16666666667,3321000.0,5,4,3321000.0,5,4,5,14.590996671921527,93.25230092036816,0.6002400960384154,15535.833333333334,42.75277584079815
fastcampust_mo_conversion_installlookalike_rivalimg2_logo,meta,2023-10-30,44,fastcampust_mo_conversion_install,lookalike_rival,img2_logo,18963,632,133360.0,4757626.08,10,5,4757626.08,10,5,11,3.3328059906132994,211.0126582278481,1.5822784810126582,13336.0,35.67506058788243
fastcampust_mo_conversion_purchaselookalike_interestimg5_tips,meta,2023-10-30,44,fastcampust_mo_conversion_purchase,lookalike_interest,img5_tips,6923,639,73722.5,365376.95999999996,7,3,365376.95999999996,7,3,7,9.230102556695075,115.3716744913928,1.0954616588419406,10531.785714285714,4.95611190613449
fastcampust_mo_trafficua_rivalimg1_logo,meta,2023-10-31,44,fastcampust_mo_traffic,ua_rival,img1_logo,7417,990,397782.0,1526208.0,9,5,1526208.0,9,5,8,13.34771470945126,401.8,0.9090909090909091,44198.0,3.8367950284326593
fastcampust_mo_conversion_purchaselookalike_interestimg3_promotion,meta,2023-10-31,44,fastcampust_mo_conversion_purchase,lookalike_interest,img3_promotion,15805,969,315078.0,3201838.0,10,4,3201838.0,10,4,5,6.130971211641886,325.1578947368421,1.0319917440660475,31507.8,10.162048762528643
fastcampust_mo_conversion_installlookalike_interestimg4_tips,meta,2023-10-31,44,fastcampust_mo_conversion_install,lookalike_interest,img4_tips,12864,305,400431.0,2887508.0,14,6,2887508.0,14,6,6,2.370957711442786,1312.888524590164,4.590163934426229,28602.214285714286,7.21100014734124
fastcampust_mo_conversion_installlookalike_rivalimg2_logo,meta,2023-10-31,44,fastcampust_mo_conversion_install,lookalike_rival,img2_logo,15416,295,399568.0,5574389.0,14,4,5574389.0,14,4,9,1.9135962636222106,1354.4677966101694,4.745762711864407,28540.571428571428,13.951039622792615
fastcampust_mo_trafficlookalike_interestimg2_tips,meta,2023-10-31,44,fastcampust_mo_traffic,lookalike_interest,img2_tips,13234,986,310055.0,4057351.0,18,5,4057351.0,18,5,6,7.450506271724347,314.4574036511156,1.8255578093306288,17225.277777777777,13.085907339020496
fastcampust_mo_conversion_installlookalike_interestimg1_logo,meta,2023-10-31,44,fastcampust_mo_conversion_install,lookalike_interest,img1_logo,19688,763,308965.0,5119056.0,18,9,0.0,0,0,0,3.8754571312474604,404.93446920052423,2.3591087811271296,17164.722222222223,16.568400951564094
fastcampust_mo_conversion_signuplookalike_rivalimg3_tips,meta,2023-10-31,44,fastcampust_mo_conversion_signup,lookalike_rival,img3_tips,15991,532,192908.0,4078428.0,13,9,0.0,0,0,0,3.326871365142893,362.609022556391,2.443609022556391,14839.076923076924,21.14182926576399
fastcampust_mo_trafficua_rivalimg4_logo,meta,2023-10-31,44,fastcampust_mo_traffic,ua_rival,img4_logo,16552,873,131707.0,2198904.0,9,8,2198904.0,9,8,7,5.2742870952150795,150.86712485681556,1.0309278350515463,14634.111111111111,16.695422414905813
fastcampust_mo_conversion_installretargeting_interestimg1_tips,meta,2023-10-31,44,fastcampust_mo_conversion_install,retargeting_interest,img1_tips,3745,545,321210.0,1710881.0,30,10,1710881.0,30,10,14,14.552736982643525,589.3761467889908,5.5045871559633035,10707.0,5.326362815603499
fastcampust_mo_conversion_installlookalike_rivalimg2_tips,meta,2023-10-31,44,fastcampust_mo_conversion_install,lookalike_rival,img2_tips,17041,872,268597.0,1281244.0,26,10,1281244.0,26,10,6,5.117070594448682,308.02408256880733,2.981651376146789,10330.653846153846,4.770135183937274
fastcampust_mo_conversion_purchaselookalike_interestimg4_promotion,meta,2023-10-31,44,fastcampust_mo_conversion_purchase,lookalike_interest,img4_promotion,8012,962,370918.0,2787032.0,36,5,2787032.0,36,5,11,12.00698951572641,385.5696465696466,3.7422037422037424,10303.277777777777,7.513876382381011
fastcampust_mo_conversion_purchaseretargeting_interestimg4_tips,meta,2023-10-31,44,fastcampust_mo_conversion_purchase,retargeting_interest,img4_tips,4834,255,347755.0,1314433.0,36,6,0.0,0,0,0,5.275134464211833,1363.7450980392157,14.117647058823529,9659.861111111111,3.779767364955213
fastcampust_mo_conversion_signupua_interestimg3_logo,meta,2023-10-31,44,fastcampust_mo_conversion_signup,ua_interest,img3_logo,13713,911,343181.0,4139118.0,37,10,0.0,0,0,0,6.643331145628236,376.7080131723381,4.061470911086718,9275.162162162162,12.061034847500299
fastcampust_mo_conversion_signuplookalike_rivalimg1_logo,meta,2023-10-31,44,fastcampust_mo_conversion_signup,lookalike_rival,img1_logo,18846,521,371291.0,3183141.0,45,8,3183141.0,45,8,5,2.7645123633662316,712.6506717850287,8.637236084452974,8250.91111111111,8.57317037041027
fastcampust_mo_conversion_purchaselookalike_rivalimg1_promotion,meta,2023-10-31,44,fastcampust_mo_conversion_purchase,lookalike_rival,img1_promotion,4684,819,247800.83333333334,4535784.0,41,3,4535784.0,41,3,9,17.485055508112723,302.5651200651201,5.006105006105006,6043.922764227643,18.304151519533495
fastcampust_mo_trafficretargeting_rivalimg4_promotion,meta,2023-10-31,44,fastcampust_mo_traffic,retargeting_rival,img4_promotion,17523,471,278423.3333333334,4478395.68,52,4,4478395.68,52,4,8,2.6878959082348914,591.1323425336165,11.040339702760086,5354.294871794873,16.08484327223532
fastcampust_mo_trafficretargeting_rivalimg4_logo,meta,2023-10-31,44,fastcampust_mo_traffic,retargeting_rival,img4_logo,12711,656,310960.8333333334,2231349.1199999996,59,2,2231349.1199999996,59,2,10,5.160884273463929,474.02566056910575,8.99390243902439,5270.522598870057,7.175659699908614
fastcampust_mo_conversion_installlookalike_rivalimg3_tips,meta,2023-10-31,44,fastcampust_mo_conversion_install,lookalike_rival,img3_tips,10946,760,201715.83333333334,2922019.1999999997,10,6,0.0,0,0,0,6.94317558925635,265.41557017543863,1.3157894736842104,20171.583333333336,14.485819738163007
fastcampust_mo_trafficua_interestimg5_tips,meta,2023-10-31,44,fastcampust_mo_traffic,ua_interest,img5_tips,17267,314,60566.66666666667,598190.4,3,2,598190.4,3,2,9,1.8184977123993744,192.88747346072188,0.9554140127388535,20188.88888888889,9.876561364887177
fastcampust_mo_conversion_signuplookalike_rivalimg5_promotion,meta,2023-10-31,44,fastcampust_mo_conversion_signup,lookalike_rival,img5_promotion,5901,250,104035.83333333334,515607.83999999997,8,7,515607.83999999997,8,7,14,4.236570072869005,416.1433333333334,3.2,13004.479166666668,4.95606007545477
fastcampust_mo_conversion_signupua_interestimg1_logo,meta,2023-10-31,44,fastcampust_mo_conversion_signup,ua_interest,img1_logo,4386,345,163228.33333333334,2705195.52,15,2,2705195.52,15,2,15,7.865937072503421,473.12560386473433,4.3478260869565215,10881.888888888889,16.57307567109468
fastcampust_mo_conversion_signuplookalike_interestimg1_promotion,meta,2023-10-31,44,fastcampust_mo_conversion_signup,lookalike_interest,img1_promotion,3364,909,34720.0,350435.51999999996,1,9,0.0,0,0,0,27.021403091557673,38.1958195819582,0.11001100110011,34720.0,10.093188940092165
fastcampust_mo_conversion_purchaselookalike_interestimg4_tips,meta,2023-10-31,44,fastcampust_mo_conversion_purchase,lookalike_interest,img4_tips,9135,749,41795.833333333336,374754.24,2,8,374754.24,2,8,8,8.199233716475096,55.80218068535826,0.26702269692923897,20897.916666666668,8.966306210746685
fastcampust_mo_conversion_installua_rivalimg5_tips,meta,2023-10-31,44,fastcampust_mo_conversion_install,ua_rival,img5_tips,4608,535,80534.16666666667,3549774.2399999998,4,9,0.0,0,0,0,11.610243055555555,150.5311526479751,0.7476635514018692,20133.541666666668,44.07786641280615
fastcampust_mo_trafficlookalike_rivalimg2_promotion,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_rival,img2_promotion,11312,172,240126.0,3220067.0,7,2,0.0,0,0,0,1.5205091937765205,1396.0813953488373,4.069767441860465,34303.71428571428,13.409905632876074
fastcampust_mo_trafficlookalike_interestimg3_logo,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_interest,img3_logo,18065,484,223995.0,1456899.0,7,3,2003903.16,8,11,15,2.679213949626349,462.7995867768595,1.4462809917355373,31999.285714285714,6.504158574968192
fastcampust_mo_conversion_purchaseua_interestimg4_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,ua_interest,img4_promotion,3540,825,325425.0,1859785.0,11,8,5092638.0,24,15,11,23.30508474576271,394.45454545454544,1.3333333333333335,29584.090909090908,5.714941998924483
fastcampust_mo_conversion_installretargeting_interestimg3_logo,meta,2023-11-01,44,fastcampust_mo_conversion_install,retargeting_interest,img3_logo,6516,382,376223.0,3397485.0,17,6,3397485.0,17,6,5,5.862492326580725,984.8769633507853,4.450261780104712,22130.764705882353,9.030508501606759
fastcampust_mo_conversion_purchaselookalike_rivalimg3_logo,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,lookalike_rival,img3_logo,13919,153,391040.0,2678352.0,18,9,2678352.0,18,9,6,1.099216897765644,2555.8169934640523,11.76470588235294,21724.444444444445,6.84930441898527
fastcampust_mo_conversion_purchaseua_interestimg4_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,ua_interest,img4_promotion,14525,943,260440.0,3232853.0,13,7,5092638.0,24,15,11,6.492254733218589,276.18239660657474,1.378579003181336,20033.846153846152,12.413043311319306
fastcampust_mo_conversion_installlookalike_interestimg5_logo,meta,2023-11-01,44,fastcampust_mo_conversion_install,lookalike_interest,img5_logo,11827,615,273207.0,1083659.0,15,3,1083659.0,15,3,7,5.199966179081763,444.2390243902439,2.4390243902439024,18213.8,3.9664393664876814
fastcampust_mo_conversion_purchaseretargeting_interestimg5_logo,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,retargeting_interest,img5_logo,12526,252,377326.0,2587275.0,21,10,2587275.0,21,10,15,2.0118154239182497,1497.3253968253969,8.333333333333332,17967.904761904763,6.856869126431786
fastcampust_mo_conversion_signuplookalike_interestimg5_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_signup,lookalike_interest,img5_promotion,4800,666,211615.0,888256.0,12,9,888256.0,12,9,14,13.875000000000002,317.74024024024027,1.8018018018018018,17634.583333333332,4.197509628334475
fastcampust_mo_conversion_purchaselookalike_rivalimg5_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,lookalike_rival,img5_promotion,5287,417,390221.0,4186195.0,23,3,4186195.0,23,3,6,7.887270663892567,935.7817745803358,5.515587529976019,16966.130434782608,10.727754272578872
fastcampust_mo_trafficlookalike_interestimg3_tips,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_interest,img3_tips,5663,759,377615.0,5218960.0,25,5,0.0,0,0,0,13.402790040614516,497.5164690382082,3.293807641633729,15104.6,13.82084927770348
fastcampust_mo_conversion_installlookalike_rivalimg2_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_install,lookalike_rival,img2_promotion,3612,825,369909.0,4819586.0,25,6,8970918.0,76,16,18,22.840531561461795,448.37454545454545,3.0303030303030303,14796.36,13.029112565522873
fastcampust_mo_conversion_signuplookalike_interestimg1_logo,meta,2023-11-01,44,fastcampust_mo_conversion_signup,lookalike_interest,img1_logo,7081,834,191140.0,4410205.0,13,7,4410205.0,13,7,6,11.77799745798616,229.18465227817745,1.5587529976019185,14703.076923076924,23.073166265564506
fastcampust_mo_conversion_signuplookalike_interestimg3_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_signup,lookalike_interest,img3_promotion,10009,642,391577.0,1589328.0,30,2,1589328.0,30,2,12,6.414227195524029,609.9330218068536,4.672897196261682,13052.566666666668,4.058787926767915
fastcampust_mo_conversion_installlookalike_rivalimg2_logo,meta,2023-11-01,44,fastcampust_mo_conversion_install,lookalike_rival,img2_logo,19377,663,399815.0,3825180.0,31,4,0.0,0,0,0,3.4215822882799194,603.0392156862745,4.675716440422323,12897.258064516129,9.567374910896289
fastcampust_mo_trafficua_interestimg5_promotion,meta,2023-11-01,44,fastcampust_mo_traffic,ua_interest,img5_promotion,11705,314,357328.0,1542111.0,29,5,1542111.0,29,5,5,2.682614267407091,1137.9872611464968,9.235668789808917,12321.655172413793,4.315673554829177
fastcampust_mo_conversion_purchaselookalike_rivalimg5_tips,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,lookalike_rival,img5_tips,8406,154,202160.0,4292527.0,21,4,4292527.0,21,4,6,1.8320247442303115,1312.7272727272727,13.636363636363635,9626.666666666666,21.233315195884447
fastcampust_mo_conversion_signupua_interestimg4_tips,meta,2023-11-01,44,fastcampust_mo_conversion_signup,ua_interest,img4_tips,6623,131,275474.0,5364406.0,30,6,5364406.0,30,6,7,1.9779556092405253,2102.8549618320612,22.900763358778626,9182.466666666667,19.47336590749036
fastcampust_mo_conversion_signuplookalike_rivalimg2_tips,meta,2023-11-01,44,fastcampust_mo_conversion_signup,lookalike_rival,img2_tips,6927,556,305763.0,1357473.0,40,4,1357473.0,40,4,5,8.026562725566624,549.93345323741,7.194244604316546,7644.075,4.439624807448906
fastcampust_mo_trafficlookalike_interestimg5_logo,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_interest,img5_logo,18409,107,381916.0,5311866.0,51,3,5311866.0,51,3,9,0.5812374382095714,3569.308411214953,47.66355140186916,7488.549019607844,13.908466783271715
fastcampust_mo_conversion_installlookalike_rivalimg2_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_install,lookalike_rival,img2_promotion,16066,929,365799.0,4151332.0,51,10,8970918.0,76,16,18,5.78239760985933,393.7556512378902,5.489773950484392,7172.529411764706,11.348669624575244
fastcampust_mo_conversion_signuplookalike_rivalimg1_logo,meta,2023-11-01,44,fastcampust_mo_conversion_signup,lookalike_rival,img1_logo,8553,232,332771.6666666667,3480317.28,51,9,3480317.28,51,9,5,2.7124985385244944,1434.3606321839081,21.982758620689655,6524.934640522876,10.458574538096691
fastcampust_mo_trafficua_rivalimg3_logo,meta,2023-11-01,44,fastcampust_mo_traffic,ua_rival,img3_logo,4074,361,277498.3333333334,3168468.0,43,3,3168468.0,43,3,10,8.861070201276387,768.6934441366575,11.911357340720222,6453.449612403102,11.41797127910678
fastcampust_mo_conversion_signuplookalike_interestimg2_tips,meta,2023-11-01,44,fastcampust_mo_conversion_signup,lookalike_interest,img2_tips,10835,331,266100.0,947381.7599999999,45,2,947381.7599999999,45,2,14,3.0549146285186892,803.9274924471299,13.595166163141995,5913.333333333333,3.5602471251409242
fastcampust_mo_trafficlookalike_rivalimg4_tips,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_rival,img4_tips,19972,213,178673.33333333334,2471525.28,32,4,2978235.36,37,6,26,1.0664930903264571,838.8419405320814,15.023474178403756,5583.541666666667,13.832647737024736
fastcampust_mo_conversion_purchaseua_rivalimg1_logo,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,ua_rival,img1_logo,6415,511,245553.33333333334,4060254.2399999993,13,3,4060254.2399999993,13,3,12,7.965705378020265,480.5348988910633,2.5440313111545985,18888.71794871795,16.535121657209565
fastcampust_mo_conversion_signupretargeting_rivalimg5_tips,meta,2023-11-01,44,fastcampust_mo_conversion_signup,retargeting_rival,img5_tips,17473,321,189330.0,3691990.0799999996,11,3,3691990.0799999996,11,3,15,1.837120128197791,589.8130841121496,3.4267912772585665,17211.81818181818,19.5002909206148
fastcampust_mo_conversion_purchaselookalike_rivalimg2_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,lookalike_rival,img2_promotion,4630,963,156845.0,638867.5199999999,10,6,638867.5199999999,10,6,15,20.79913606911447,162.87123572170302,1.0384215991692627,15684.5,4.073241225413624
fastcampust_mo_trafficlookalike_rivalimg2_logo,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_rival,img2_logo,8430,116,145227.5,4990973.76,9,9,4990973.76,9,9,15,1.376037959667853,1251.9612068965516,7.758620689655173,16136.388888888889,34.36658869704429
fastcampust_mo_trafficlookalike_rivalimg4_tips,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_rival,img4_tips,4014,646,71891.66666666667,506710.07999999996,5,2,2978235.36,37,6,26,16.093672147483808,111.2874097007224,0.7739938080495357,14378.333333333334,7.048244998261271
fastcampust_mo_conversion_purchaseretargeting_rivalimg2_tips,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,retargeting_rival,img2_tips,12257,412,154395.0,2924717.76,12,8,2924717.76,12,8,5,3.361344537815126,374.74514563106794,2.912621359223301,12866.25,18.943085980763623
fastcampust_mo_conversion_purchaseua_rivalimg3_promotion,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,ua_rival,img3_promotion,3725,342,37570.0,190048.32,3,2,190048.32,3,2,12,9.181208053691275,109.85380116959064,0.8771929824561403,12523.333333333334,5.058512643066276
fastcampust_mo_trafficlookalike_interestimg5_tips,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_interest,img5_tips,5624,659,149285.83333333334,5486541.119999999,13,8,5486541.119999999,13,8,14,11.717638691322902,226.53388973191707,1.9726858877086493,11483.525641025642,36.75192077837258
fastcampust_mo_conversion_purchaseua_interestimg1_tips,meta,2023-11-01,44,fastcampust_mo_conversion_purchase,ua_interest,img1_tips,11664,206,143016.6666666667,2133853.92,4,8,2133853.92,4,8,15,1.7661179698216738,694.2556634304208,1.9417475728155338,35754.16666666667,14.920316419997667
fastcampust_mo_trafficlookalike_interestimg3_logo,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_interest,img3_logo,3604,899,50852.5,547004.1599999999,1,8,2003903.16,8,11,15,24.944506104328525,56.56562847608454,0.11123470522803114,50852.5,10.756681775723905
fastcampust_mo_conversion_installlookalike_rivalimg2_tips,meta,2023-11-01,44,fastcampust_mo_conversion_install,lookalike_rival,img2_tips,6622,506,38330.833333333336,426925.44,2,8,0.0,0,0,0,7.641196013289036,75.75263504611331,0.3952569169960474,19165.416666666668,11.137911776855011
fastcampust_mo_trafficlookalike_interestimg1_promotion,meta,2023-11-01,44,fastcampust_mo_traffic,lookalike_interest,img1_promotion,10512,917,31345.0,336157.92,3,8,336157.92,3,8,7,8.723363774733638,34.18211559432933,0.3271537622682661,10448.333333333334,10.724451108629765
fastcampust_mo_conversion_signupretargeting_interestimg2_tips,meta,2023-11-02,44,fastcampust_mo_conversion_signup,retargeting_interest,img2_tips,5298,418,223305.0,995346.0,5,10,995346.0,5,10,5,7.889769724424312,534.2224880382776,1.1961722488038278,44661.0,4.457338617585813
fastcampust_mo_trafficlookalike_rivalimg1_logo,meta,2023-11-02,44,fastcampust_mo_traffic,lookalike_rival,img1_logo,14925,481,411840.0,1798534.0,12,10,7138858.96,25,12,28,3.2227805695142377,856.2162162162163,2.494802494802495,34320.0,4.367069735819736
fastcampust_mo_conversion_installlookalike_interestimg3_promotion,meta,2023-11-02,44,fastcampust_mo_conversion_install,lookalike_interest,img3_promotion,12038,252,339243.0,4442044.0,10,3,0.0,0,0,0,2.093370991859113,1346.202380952381,3.968253968253968,33924.3,13.093988674784741
fastcampust_mo_conversion_installlookalike_interestimg2_logo,meta,2023-11-02,44,fastcampust_mo_conversion_install,lookalike_interest,img2_logo,16221,609,249182.0,4182330.0,23,10,4182330.0,23,10,12,3.7543924542260037,409.16584564860426,3.776683087027915,10834.0,16.78423802682377
fastcampust_mo_trafficua_interestimg2_promotion,meta,2023-11-02,44,fastcampust_mo_traffic,ua_interest,img2_promotion,5962,533,390281.0,2017343.0,38,9,2017343.0,38,9,11,8.939953035893994,732.234521575985,7.129455909943714,10270.552631578947,5.168950064184523
fastcampust_mo_conversion_purchaseretargeting_rivalimg5_promotion,meta,2023-11-02,44,fastcampust_mo_conversion_purchase,retargeting_rival,img5_promotion,7017,690,347458.0,4934420.0,35,10,0.0,0,0,0,9.83326207781103,503.56231884057974,5.072463768115942,9927.371428571429,14.201486222795273
fastcampust_mo_conversion_purchaseretargeting_rivalimg5_promotion,meta,2023-11-02,44,fastcampust_mo_conversion_purchase,retargeting_rival,img5_promotion,19125,260,198821.0,1941167.0,24,2,0.0,0,0,0,1.3594771241830066,764.6961538461538,9.230769230769232,8284.208333333334,9.763390185141409
fastcampust_mo_trafficlookalike_interestimg5_promotion,meta,2023-11-02,44,fastcampust_mo_traffic,lookalike_interest,img5_promotion,3051,533,288330.0,5492403.0,39,7,5492403.0,39,7,7,17.469682071451984,540.9568480300188,7.317073170731707,7393.076923076923,19.049016751638746
fastcampust_mo_trafficlookalike_rivalimg5_logo,meta,2023-11-02,44,fastcampust_mo_traffic,lookalike_rival,img5_logo,12769,908,47010.0,2287324.8,8,7,2287324.8,8,7,14,7.1109718850340675,51.77312775330397,0.881057268722467,5876.25,48.656132737715375
fastcampust_mo_conversion_signuplookalike_interestimg1_promotion,meta,2023-11-02,44,fastcampust_mo_conversion_signup,lookalike_interest,img1_promotion,15810,957,340120.0,2225921.76,58,9,2225921.76,58,9,10,6.053130929791271,355.4022988505747,6.0606060606060606,5864.137931034483,6.544518875690932
fastcampust_mo_conversion_signupretargeting_rivalimg2_promotion,meta,2023-11-02,44,fastcampust_mo_conversion_signup,retargeting_rival,img2_promotion,4355,146,190638.33333333334,3221696.1599999997,9,6,3221696.1599999997,9,6,10,3.3524684270952925,1305.7420091324202,6.164383561643835,21182.037037037036,16.8995191243454
fastcampust_mo_trafficlookalike_interestimg4_tips,meta,2023-11-02,44,fastcampust_mo_traffic,lookalike_interest,img4_tips,12280,803,161988.33333333334,616190.4,8,7,616190.4,8,7,5,6.539087947882736,201.72893316728934,0.9962640099626401,20248.541666666668,3.8039183891844064
fastcampust_mo_conversion_installlookalike_rivalimg5_logo,meta,2023-11-02,44,fastcampust_mo_conversion_install,lookalike_rival,img5_logo,4533,456,218481.6666666667,1279961.2799999998,12,6,1279961.2799999998,12,6,10,10.059563203176705,479.12646198830413,2.631578947368421,18206.80555555556,5.858437916224854
fastcampust_mo_conversion_signuplookalike_rivalimg5_tips,meta,2023-11-02,44,fastcampust_mo_conversion_signup,lookalike_rival,img5_tips,19406,866,174330.0,5501187.359999999,12,10,5501187.359999999,12,10,10,4.462537359579512,201.30484988452656,1.3856812933025404,14527.5,31.556171399070724
fastcampust_mo_trafficlookalike_rivalimg1_logo,meta,2023-11-02,44,fastcampust_mo_traffic,lookalike_rival,img1_logo,3965,109,185350.0,5340324.96,13,2,7138858.96,25,12,28,2.749054224464061,1700.4587155963302,11.926605504587156,14257.692307692309,28.81211200431616
fastcampust_mo_trafficlookalike_rivalimg4_logo,meta,2023-11-02,44,fastcampust_mo_traffic,lookalike_rival,img4_logo,5623,934,198058.33333333334,1559626.56,14,9,1559626.56,14,9,8,16.61035034678997,212.05389007851537,1.4989293361884368,14147.023809523811,7.874581865611983
fastcampust_mo_conversion_signupua_interestimg4_promotion,meta,2023-11-02,44,fastcampust_mo_conversion_signup,ua_interest,img4_promotion,16750,380,47069.16666666667,561892.32,4,5,561892.32,4,5,12,2.268656716417911,123.86622807017545,1.0526315789473684,11767.291666666668,11.937588017633622
fastcampust_mo_conversion_purchaseua_interestimg1_promotion,meta,2023-11-02,44,fastcampust_mo_conversion_purchase,ua_interest,img1_promotion,12909,104,49061.66666666667,501265.44,3,7,0.0,0,0,0,0.8056394763343404,471.7467948717949,2.8846153846153846,16353.88888888889,10.217048748174065
fastcampust_mo_conversion_installlookalike_rivalimg3_logo,meta,2023-11-02,44,fastcampust_mo_conversion_install,lookalike_rival,img3_logo,12158,205,50296.66666666667,291673.43999999994,4,2,291673.43999999994,4,2,8,1.6861325875966442,245.34959349593498,1.951219512195122,12574.166666666668,5.799061037842135
fastcampust_mo_conversion_signupretargeting_interestimg5_tips,meta,2023-11-03,44,fastcampust_mo_conversion_signup,retargeting_interest,img5_tips,14556,544,208751.0,692504.0,5,10,0.0,0,0,0,3.7372904644133,383.7334558823529,0.9191176470588236,41750.2,3.3173685395519064
fastcampust_mo_conversion_purchaselookalike_interestimg2_tips,meta,2023-11-03,44,fastcampust_mo_conversion_purchase,lookalike_interest,img2_tips,6902,131,311001.0,3131320.0,8,5,6688324.48,22,7,21,1.898000579542162,2374.053435114504,6.106870229007633,38875.125,10.068520679997814
fastcampust_mo_conversion_purchaseua_interestimg1_promotion,meta,2023-11-03,44,fastcampust_mo_conversion_purchase,ua_interest,img1_promotion,12326,571,146642.0,1242272.0,8,8,1242272.0,8,8,15,4.6324841797825735,256.81611208406304,1.4010507880910683,18330.25,8.471461109368393
fastcampust_mo_conversion_signuplookalike_rivalimg5_logo,meta,2023-11-03,44,fastcampust_mo_conversion_signup,lookalike_rival,img5_logo,10111,414,221902.0,2763004.0,14,9,2763004.0,14,9,7,4.09455048956582,535.9951690821256,3.3816425120772946,15850.142857142857,12.451460554659263
fastcampust_mo_conversion_signupua_rivalimg5_tips,meta,2023-11-03,44,fastcampust_mo_conversion_signup,ua_rival,img5_tips,9723,933,411473.0,1846717.0,26,4,0.0,0,0,0,9.595803764270288,441.021436227224,2.786709539121115,15825.884615384615,4.488063615352647
fastcampust_mo_conversion_purchaseua_rivalimg1_promotion,meta,2023-11-03,44,fastcampust_mo_conversion_purchase,ua_rival,img1_promotion,10541,418,145725.0,549830.0,10,7,549830.0,10,7,11,3.9654681719001994,348.6244019138756,2.3923444976076556,14572.5,3.7730657059529937
fastcampust_mo_conversion_installretargeting_rivalimg5_promotion,meta,2023-11-03,44,fastcampust_mo_conversion_install,retargeting_rival,img5_promotion,17648,537,292509.0,3951516.0,21,10,3951516.0,21,10,10,3.0428377153218498,544.7094972067039,3.910614525139665,13929.0,13.50904074746418
fastcampust_mo_conversion_signuplookalike_interestimg5_promotion,meta,2023-11-03,44,fastcampust_mo_conversion_signup,lookalike_interest,img5_promotion,15723,736,215042.0,4489777.0,17,5,4489777.0,17,5,9,4.681040513896839,292.1766304347826,2.309782608695652,12649.529411764706,20.8786051096995
fastcampust_mo_trafficua_rivalimg5_tips,meta,2023-11-03,44,fastcampust_mo_traffic,ua_rival,img5_tips,14364,390,414969.0,5212553.0,35,8,5212553.0,35,8,9,2.7151211361737677,1064.0230769230768,8.974358974358974,11856.257142857143,12.561306989196783
